Species,Island,CulmenLength,CulmenDepth,FlipperLength,BodyMass,Sex,Year
0.0,2.0,-1.7165468874798386,-0.057837108053226415,-0.871757351819827,-1.2813416362293961,0,1.0
2.0,0.0,0.5707008793421795,-0.5220426435078993,0.9808671586918044,0.9049267410731382,0,2.0
2.0,1.0,0.8066867600460379,-0.9043295550588067,1.3371411030209643,1.3052294017059967,1,1.0
2.0,1.0,0.37102051874660624,-1.1500854267701044,0.6958480032284765,0.31986900630203746,0,0.0
0.0,2.0,-1.4261027266135504,-0.35820539570036725,-1.014266929551491,-0.8502464632401641,0,1.0
1.0,0.0,0.4617843190173212,13.540654459971904,-0.5867381963564992,-0.5423213396764268,0,0.0
2.0,1.0,0.37102051874660624,-0.6312674753795873,0.9808671586918044,1.0588893028550068,1,0.0
1.0,0.0,0.28025671847589123,0.5428994672410563,-0.5154834074906672,-0.8810389755965378,1,2.0
0.0,2.0,-1.2264223660179785,0.843267754888198,-0.15920946316150728,-0.5731138520328005,1,2.0
0.0,0.0,-1.1175058056931202,0.32444980349768143,-0.5867381963564992,-1.620059272149507,0,2.0
0.0,0.0,-0.5003119638522585,1.0071050026957302,-0.4442286186248352,0.19669895687654257,1,1.0
1.0,0.0,0.37102051874660624,0.21522497162599308,-1.655560029343979,-1.2197566115166487,0,0.0
1.0,0.0,0.44363155896317796,0.13330634772222705,-0.6579929852223312,-0.9118314879529115,0,0.0
0.0,2.0,-0.20986780298597027,0.05138772381846196,-0.37297382975900323,0.5662091051530272,1,1.0
1.0,0.0,2.131838243998476,0.6521242991127446,0.4108288477651486,-0.29598124082543703,0,2.0
2.0,1.0,1.078978160858183,-0.5766550594437431,1.3371411030209643,1.613154525269734,1,0.0
2.0,0.0,1.4601861219951862,-0.11244952398907011,2.049688991679284,1.613154525269734,0,2.0
2.0,1.0,1.169741961128898,-0.41281781163621145,1.4796506807526284,1.613154525269734,0,1.0
0.0,1.0,-0.9359782051516903,0.37906221943352514,-0.8005025629539951,-0.7886614385274167,0,1.0
2.0,0.0,1.2786585214537562,-0.24898056382867986,1.6934150473501244,1.2436443769932493,0,2.0
2.0,0.0,-0.13725676276939852,-0.9316357630267286,0.4820836366309806,0.4122465433711586,0,2.0
2.0,0.0,1.078978160858183,-0.41281781163621145,1.6221602584842922,1.366814426418744,1,2.0
0.0,2.0,-0.8815199249892605,0.597511883176901,-0.4442286186248352,0.5354165927966535,1,0.0
2.0,1.0,1.0426726407498965,-0.16706193992491383,2.049688991679284,1.7979095994079763,1,1.0
0.0,0.0,-0.2461733230942555,0.2425311795939154,-0.37297382975900323,-0.20360370375631584,1,2.0
2.0,0.0,0.625159159504608,-0.6585736833475091,1.1946315252893005,0.8741342287167645,0,2.0
2.0,1.0,0.8429922801543245,-0.6312674753795873,1.4796506807526284,1.366814426418744,1,0.0
2.0,1.0,0.40732603885489144,-0.44012401960413333,0.9808671586918044,0.9973042781422594,1,0.0
0.0,1.0,-1.5350192869384087,0.024081515850539626,0.0,-1.3121341485857698,0,2.0
2.0,1.0,1.078978160858183,-0.6039612674116654,1.1946315252893005,1.7979095994079763,0,0.0
2.0,1.0,0.08057635788031799,-0.8497171391229625,1.0521219475576364,-0.1728111913999421,0,0.0
0.0,1.0,-0.9178254450975469,0.3517560114656028,-1.156776507283155,-0.7270764138146691,1,2.0
2.0,1.0,0.3891732788007495,-0.7951047231871189,0.5533384254968126,0.6893791545785222,0,0.0
2.0,0.0,0.42547879890903473,-0.6585736833475091,1.0521219475576364,0.5662091051530272,0,1.0
0.0,1.0,-0.3187843633108285,1.0344112106636516,0.0,-0.11122616668719468,1,0.0
0.0,1.0,-0.3369371233649705,0.2971435955297591,-1.5130504516123149,-0.8502464632401641,0,0.0
0.0,1.0,-1.3897972065052653,-0.11244952398907011,-0.4442286186248352,-1.1273790744475276,0,0.0
0.0,0.0,-1.0630475255306904,0.1879187636580717,-1.156776507283155,-0.3575662655381845,1,0.0
1.0,0.0,1.4420333619410428,0.1879187636580717,-0.016699885429843308,-0.23439621611268957,1,0.0
2.0,1.0,0.9882143605874679,-0.3308991877324459,1.9784342028134523,1.9210796488334712,0,1.0
0.0,2.0,-1.1356585657472635,-0.08514331602114777,-1.0855217184173231,-1.1581715868039013,0,0.0
0.0,0.0,-1.5531720469925518,-0.3308991877324459,-0.4442286186248352,-1.096586562091154,0,1.0
0.0,0.0,-1.1175058056931202,0.32444980349768143,-2.0830887625389707,-1.3429266609421437,0,0.0
2.0,1.0,0.49808983912560645,-0.5493488514758212,0.9808671586918044,1.1204743275677542,1,0.0
0.0,2.0,-1.6076303271549803,-0.41281781163621145,-1.0855217184173231,-1.4660967103676386,0,2.0
2.0,1.0,0.7885339999918947,-0.767798515219197,0.8383575809601405,1.9826646735462186,1,0.0
0.0,1.0,-0.6999923244478304,0.7340429230165106,-0.08795467429567529,-0.32677375318181073,1,2.0
2.0,0.0,0.08057635788031799,-0.7404923072512751,0.9096123698259725,0.7509641792912696,0,2.0
2.0,0.0,0.8066867600460379,-0.6585736833475091,1.2658863141551324,0.7509641792912696,0,2.0
0.0,0.0,-0.7907561247185455,0.07869393178638333,-0.5867381963564992,-1.2813416362293961,0,2.0
0.0,2.0,-0.4095481635815435,0.5428994672410563,-0.23046425202733925,0.25828398158929,1,1.0
0.0,1.0,-1.1787713708758525,0.11112005374829123,-0.9287611829124935,-1.0561713896234133,0,2.0
0.0,0.0,-1.643935847263267,0.13330634772222705,-0.6579929852223312,-0.634698876745548,0,2.0
2.0,0.0,0.8611450402084664,-0.3308991877324459,1.4796506807526284,2.1674197476844608,1,2.0
1.0,0.0,0.20764567825931948,0.10600013975430567,-0.23046425202733925,-0.3575662655381845,1,0.0
0.0,1.0,-0.5003119638522585,0.7886553389523544,-0.5154834074906672,-0.8502464632401641,1,1.0
2.0,0.0,1.0426726407498965,-0.41281781163621145,1.9784342028134523,2.1058347229717134,1,2.0
2.0,1.0,0.20764567825931948,-0.44012401960413333,0.9808671586918044,1.3052294017059967,0,1.0
0.0,0.0,-1.0812002855848337,-0.24898056382867986,-0.23046425202733925,-0.5115288273200531,0,2.0
1.0,0.0,0.42547879890903473,0.32444980349768143,-0.8005025629539951,-0.973416512665659,0,0.0
1.0,0.0,1.3875750817786143,0.7886553389523544,-0.5154834074906672,-0.5731138520328005,1,0.0
0.0,1.0,-0.464006443743972,0.2971435955297591,-0.016699885429843308,-0.29598124082543703,1,2.0
0.0,2.0,-0.6999923244478304,-0.11244952398907011,-1.7980696070756428,-0.973416512665659,0,2.0
2.0,0.0,0.42547879890903473,-0.4947364355399775,1.4083958918867963,0.935719253429512,1,1.0
0.0,2.0,-0.17356228287768374,0.48828705130521255,-0.30171904089317125,-0.9118314879529115,1,2.0
0.0,1.0,-1.280880646180407,-0.24898056382867986,-1.156776507283155,-1.0350015373784065,0,2.0
0.0,1.0,-1.825463447804697,-0.08514331602114777,-1.156776507283155,-1.0350015373784065,0,1.0
1.0,0.0,-0.30063160325668525,-0.030530900085304076,-1.441795662746483,-0.7886614385274167,0,0.0
1.0,0.0,0.42547879890903473,0.10600013975430567,-0.7292477740881631,-0.6654913891019217,0,1.0
0.0,0.0,-1.1719640858555487,-0.11244952398907011,-1.156776507283155,-0.7886614385274167,0,1.0
1.0,0.0,1.2060474812371844,0.6248180911448223,0.12580969230182065,-0.23439621611268957,1,2.0
2.0,1.0,0.5888536393963214,-0.5766550594437431,1.4796506807526284,1.2436443769932493,0,0.0
2.0,1.0,0.44363155896317796,-0.7951047231871189,0.8383575809601405,0.19669895687654257,0,0.0
1.0,0.0,1.3149640415620414,0.679430507080666,-0.23046425202733925,-0.6654913891019217,1,0.0
1.0,0.0,2.5311989651896227,0.10600013975430567,-1.441795662746483,-0.6654913891019217,0,0.0
2.0,1.0,2.821643126055911,-0.11244952398907011,2.049688991679284,2.229004772397208,1,0.0
0.0,1.0,-0.8089088847726887,0.37906221943352514,-0.8005025629539951,0.4430390557275324,1,0.0
2.0,0.0,0.49808983912560645,-0.35820539570036725,0.9808671586918044,1.5515695005569865,1,2.0
1.0,0.0,1.169741961128898,0.2698373875618368,-0.08795467429567529,-1.0350015373784065,0,1.0
0.0,2.0,-1.0085892453682619,0.13330634772222705,-0.8005025629539951,-1.1273790744475276,0,2.0
0.0,0.0,-0.554770244014687,0.7067367150485884,0.12580969230182065,0.597001617509401,1,2.0
0.0,0.0,-0.8089088847726887,0.07869393178638333,-1.0855217184173231,-0.9118314879529115,0,1.0
0.0,1.0,-0.6818395643936885,0.2971435955297591,-0.37297382975900323,0.13511393216379514,1,1.0
2.0,1.0,-0.08279848260696876,-0.9589419709946504,1.1233767364234684,0.8125492040040171,1,1.0
2.0,0.0,1.2242002412913264,-0.030530900085304076,1.9071794139476201,1.6747395499824813,1,2.0
1.0,0.0,-0.10095124266111201,-9.701113856380753e-16,0.05455490343598868,0.0,0,2.0
2.0,0.0,1.0608254008040396,-0.35820539570036725,0.8383575809601405,1.4283994511314915,1,2.0
2.0,0.0,0.9156033203708962,-0.7951047231871189,0.7671027920943085,0.4738315680839061,0,2.0
2.0,1.0,0.18949291820517622,-0.7951047231871189,0.4108288477651486,0.9973042781422594,0,0.0
2.0,1.0,0.9337560804250394,-0.6039612674116654,1.4083958918867963,2.5369298959609456,0,0.0
1.0,0.0,0.35286775869246295,0.4063684274014465,-0.4442286186248352,-0.11122616668719468,0,0.0
2.0,1.0,1.1152836809664695,-0.8497171391229625,1.1946315252893005,1.7979095994079763,0,0.0
0.0,2.0,-0.9904364853141187,1.0344112106636516,-0.7292477740881631,-0.5423213396764268,1,0.0
2.0,0.0,1.3149640415620414,-9.701113856380753e-16,1.1946315252893005,1.3052294017059967,1,2.0
1.0,0.0,0.0,-0.24898056382867986,-0.871757351819827,-0.7270764138146691,1,2.0
2.0,1.0,1.078978160858183,-0.30359297976452354,2.049688991679284,1.7979095994079763,1,0.0
2.0,0.0,1.1515892010747546,-0.46743022757205566,1.4796506807526284,1.8594946241207237,1,2.0
1.0,0.0,-0.282478843202542,-0.19436814789283616,-1.014266929551491,-1.096586562091154,0,1.0
2.0,1.0,0.4617843190173212,-0.8770233470908849,0.6245932143626446,0.7509641792912696,0,1.0
2.0,0.0,1.2786585214537562,-0.30359297976452354,1.3371411030209643,2.1674197476844608,1,1.0
0.0,1.0,-1.371644446451122,0.16061255569014937,-1.370540873880651,-1.3429266609421437,0,0.0
2.0,0.0,0.15318739809688972,-0.9862481789625723,0.7671027920943085,0.6277941298657748,0,2.0
2.0,0.0,0.9882143605874679,-0.35820539570036725,1.6221602584842922,1.7363245746952287,1,2.0
0.0,1.0,-1.0812002855848337,0.05138772381846196,-1.014266929551491,-1.0042090250220326,0,2.0
2.0,1.0,0.44363155896317796,-0.8224109311550407,1.1233767364234684,0.8125492040040171,0,1.0
0.0,2.0,-1.8073106877505536,0.1879187636580717,-0.5867381963564992,-0.9426240003092853,0,0.0
0.0,2.0,-1.2445751260721205,0.5428994672410563,-1.228031296148987,-0.4191512902509319,1,1.0
0.0,0.0,-1.371644446451122,-0.22167435586075754,-1.441795662746483,-1.7124368092186284,0,1.0
2.0,1.0,0.8429922801543245,-0.46743022757205566,0.4820836366309806,1.366814426418744,1,1.0
1.0,0.0,1.1334364410206115,0.7067367150485884,-0.30171904089317125,-1.1581715868039013,1,0.0
2.0,1.0,0.3165622385841764,-0.8770233470908849,1.2658863141551324,0.5662091051530272,0,1.0
1.0,0.0,1.8413940831321893,0.9251863787919641,-0.016699885429843308,0.07352890745104768,1,1.0
0.0,2.0,-1.1538113258014053,0.6521242991127446,-0.23046425202733925,-0.9118314879529115,1,2.0
1.0,0.0,1.082924413043866,0.44618998068799903,-0.1918679080583476,-0.39349086328728694,1,2.0
0.0,2.0,-0.5366174839605438,0.32444980349768143,-0.871757351819827,-1.1273790744475276,1,2.0
2.0,1.0,0.262103958421748,-1.0135543869304946,0.9096123698259725,0.5046240804402798,0,0.0
1.0,0.0,0.3891732788007495,0.024081515850539626,-1.014266929551491,-0.7270764138146691,0,1.0
0.0,0.0,-0.5366174839605438,0.21522497162599308,-0.6579929852223312,-0.23439621611268957,1,1.0
0.0,0.0,-1.0812002855848337,-0.11244952398907011,-1.441795662746483,-1.3121341485857698,0,2.0
2.0,1.0,0.6433119195587512,-0.7951047231871189,0.9808671586918044,1.4283994511314915,1,0.0
0.0,1.0,-0.6273812842312587,-0.057837108053226415,-1.014266929551491,-0.9426240003092853,1,2.0
2.0,0.0,2.0047689236194763,-0.3855116036682896,2.049688991679284,1.9826646735462186,1,2.0
0.0,1.0,-1.0448947654765486,0.48828705130521255,-0.871757351819827,-0.3575662655381845,1,1.0
2.0,0.0,1.2242002412913264,-0.46743022757205566,1.7646698362159563,1.1820593522805019,1,2.0
2.0,0.0,0.0,-0.767798515219197,1.4796506807526284,0.7817566916476434,1,2.0
1.0,0.0,1.3149640415620414,0.21522497162599308,-0.30171904089317125,-0.6039063643891742,1,0.0
0.0,1.0,-1.280880646180407,-0.13975573195699245,-1.156776507283155,-1.527681735080386,0,0.0
1.0,0.0,0.2439511983676047,0.3517560114656028,-0.9430121406856591,-0.8810389755965378,1,0.0
2.0,1.0,0.18949291820517622,-0.8224109311550407,0.6245932143626446,0.19669895687654257,0,1.0
2.0,0.0,-0.10095124266111201,-0.6039612674116654,0.8383575809601405,0.5046240804402798,1,2.0
0.0,0.0,-0.44585368368982875,0.16061255569014937,-0.6579929852223312,-0.3575662655381845,1,1.0
0.0,0.0,-1.1753677283656987,0.03432134383850977,-0.9296518677733155,-1.0734921778238735,0,1.0
1.0,0.0,1.0063671206416112,0.21522497162599308,-0.5867381963564992,-0.5731138520328005,1,2.0
0.0,1.0,-0.8089088847726887,0.1879187636580717,-1.0855217184173231,0.25828398158929,1,1.0
1.0,0.0,0.5162425991797497,-0.22167435586075754,-0.6579929852223312,-1.8971918833568706,0,1.0
1.0,0.0,1.187894721183041,0.5428994672410563,-0.5867381963564992,-0.5423213396764268,1,0.0
1.0,0.0,1.1152836809664695,0.3517560114656028,-0.23046425202733925,-0.5731138520328005,1,2.0
2.0,1.0,1.1515892010747546,-0.5766550594437431,1.6221602584842922,1.613154525269734,0,1.0
1.0,0.0,1.169741961128898,0.597511883176901,-0.016699885429843308,-0.23439621611268957,1,0.0
2.0,1.0,0.44363155896317796,-1.0681668028663382,0.6245932143626446,0.3814540310147849,0,0.0
2.0,1.0,0.897450560316753,-0.35820539570036725,1.0521219475576364,1.613154525269734,1,0.0
2.0,0.0,0.5888536393963214,-0.9862481789625723,1.0521219475576364,0.597001617509401,0,2.0
0.0,1.0,-0.5366174839605438,0.43367463536936884,-1.370540873880651,-1.0042090250220326,1,0.0
0.0,1.0,-0.687285392409929,0.4145602897918234,-0.6767442454501822,-0.20360370375631584,1,1.0
0.0,0.0,-0.15540952282354048,0.43367463536936884,-0.30171904089317125,0.6585866422221485,1,2.0
0.0,1.0,-1.190116845909692,0.2971435955297591,-0.15920946316150728,0.28907649394566376,1,2.0
0.0,2.0,-1.262727886126265,0.02863255051186066,-0.9311363425413545,-1.0161838909384002,0,0.0
2.0,1.0,1.0063671206416112,-0.3855116036682896,1.6934150473501244,1.7979095994079763,0,1.0
1.0,0.0,1.4420333619410428,0.8978801708240418,0.6245932143626446,0.6893791545785222,1,1.0
0.0,2.0,-0.9904364853141187,-0.11244952398907011,-0.9430121406856591,-1.650851784505881,0,2.0
0.0,0.0,-0.645534044285402,0.13330634772222705,-1.014266929551491,-1.2813416362293961,0,0.0
0.0,1.0,-0.6999923244478304,-0.08514331602114777,-0.5867381963564992,-1.0350015373784065,0,2.0
2.0,1.0,0.262103958421748,-0.9589419709946504,0.6245932143626446,-0.049641141974447224,0,1.0
0.0,2.0,-1.7165468874798386,1.0071050026957302,-0.23046425202733925,0.19669895687654257,1,0.0
0.0,1.0,-1.29903340623455,0.32444980349768143,-0.871757351819827,-0.9118314879529115,0,1.0
2.0,0.0,1.3512695616703279,-0.30359297976452354,2.049688991679284,1.5515695005569865,0,2.0
2.0,0.0,1.169741961128898,-0.6039612674116654,1.0521219475576364,0.935719253429512,0,2.0
2.0,0.0,0.5869428225485176,-0.6901913978366816,1.1308772405146088,0.8319971065448851,0,1.0
2.0,0.0,1.4783388820493295,-0.08514331602114777,0.0,1.4283994511314915,1,2.0
2.0,0.0,1.6961720026990446,-0.44012401960413333,1.2658863141551324,1.5515695005569865,1,2.0
1.0,0.0,1.5691026823200445,0.6521242991127446,-0.30171904089317125,-0.634698876745548,0,0.0
0.0,0.0,-1.1356585657472635,0.7067367150485884,-0.8005025629539951,0.011943882738300224,1,2.0
0.0,1.0,-1.1356585657472635,0.1879187636580717,-0.5867381963564992,-0.6039063643891742,1,2.0
0.0,1.0,-0.7907561247185455,0.13330634772222705,-0.5867381963564992,0.011943882738300224,1,2.0
0.0,0.0,-0.5366174839605438,0.4609808433372912,-0.9430121406856591,-0.1728111913999421,1,1.0
0.0,0.0,-0.9178254450975469,0.024081515850539626,-1.0855217184173231,-0.8502464632401641,0,1.0
2.0,0.0,1.532797162211758,-0.4947364355399775,1.4083958918867963,1.489984475844239,1,2.0
0.0,0.0,-0.7181450845019737,0.4063684274014465,-0.9430121406856591,0.07352890745104768,1,1.0
0.0,2.0,-0.827061644826832,-0.0032246921173827107,-1.0855217184173231,-0.5423213396764268,0,0.0
0.0,2.0,-1.752852407588125,0.2698373875618368,-1.228031296148987,-1.1273790744475276,0,0.0
2.0,0.0,0.08057635788031799,-0.46743022757205566,1.1233767364234684,0.7817566916476434,0,2.0
0.0,0.0,-1.1753677283656987,0.03432134383850977,-0.9296518677733155,-1.0734921778238735,0,0.0
2.0,1.0,-0.22802056304011353,-0.8770233470908849,0.5533384254968126,0.5662091051530272,1,0.0
2.0,1.0,0.9156033203708962,-0.7131860992833527,1.3371411030209643,1.1204743275677542,1,1.0
0.0,1.0,0.007965317663746242,0.6248180911448223,-0.37297382975900323,0.19669895687654257,1,0.0
0.0,2.0,-0.7677626286499634,0.572026089073507,-0.5053041519384057,-0.2549245576836052,1,2.0
2.0,0.0,0.262103958421748,-0.7951047231871189,0.7671027920943085,0.6277941298657748,0,2.0
2.0,0.0,0.9156033203708962,-0.6585736833475091,1.9071794139476201,1.5515695005569865,1,2.0
2.0,0.0,0.5707008793421795,-1.0135543869304946,0.9096123698259725,0.8433417163603908,0,2.0
1.0,0.0,0.897450560316753,0.597511883176901,0.7671027920943085,0.07352890745104768,1,2.0
2.0,1.0,0.8429922801543245,-0.9043295550588067,0.6245932143626446,0.25828398158929,1,0.0
0.0,2.0,-1.916227248075412,0.43367463536936884,-0.8005025629539951,-0.7886614385274167,0,1.0
1.0,0.0,0.6433119195587512,0.2425311795939154,-0.4442286186248352,-0.48073631496367936,0,1.0
2.0,1.0,0.2439511983676047,-0.767798515219197,0.6958480032284765,0.6893791545785222,0,0.0
1.0,0.0,1.0426726407498965,-0.030530900085304076,-0.23046425202733925,-0.6962839014582954,1,2.0
0.0,1.0,-0.8815199249892605,0.32444980349768143,-0.8005025629539951,0.011943882738300224,1,2.0
2.0,1.0,1.0971309209123261,-0.6585736833475091,1.6934150473501244,0.935719253429512,1,1.0
1.0,0.0,1.3149640415620414,0.48828705130521255,-0.5867381963564992,-0.7270764138146691,0,0.0
0.0,0.0,-1.3897972065052653,-0.08514331602114777,-1.228031296148987,-1.7124368092186284,0,1.0
1.0,0.0,0.29840947853003447,-0.11244952398907011,-0.4442286186248352,-0.7270764138146691,0,2.0
2.0,1.0,-0.373242643473257,-1.0681668028663382,0.6245932143626446,-0.11122616668719468,1,0.0
0.0,2.0,-0.5729230040688302,-0.16706193992491383,-0.7292477740881631,-0.6654913891019217,0,1.0
1.0,0.0,0.3347149986383197,-0.08514331602114777,-0.8005025629539951,-0.8194539508837904,0,0.0
0.0,2.0,-1.5168665268842654,-0.11244952398907011,-0.871757351819827,-1.096586562091154,0,2.0
2.0,1.0,0.3891732788007495,-0.6858798913154309,1.4083958918867963,1.3052294017059967,0,1.0
2.0,1.0,0.7522284798836094,-0.8497171391229625,0.6245932143626446,0.4430390557275324,0,0.0
0.0,1.0,-0.15540952282354048,0.2971435955297591,-0.6579929852223312,-0.1728111913999421,1,1.0
0.0,1.0,-0.5366174839605438,0.024081515850539626,-0.8005025629539951,-0.4191512902509319,1,2.0
2.0,1.0,-0.20986780298597027,-1.1773916347380262,0.9808671586918044,0.935719253429512,0,0.0
1.0,0.0,-0.282478843202542,-0.030530900085304076,-1.014266929551491,-1.096586562091154,0,2.0
0.0,1.0,-1.2264223660179785,0.10600013975430567,-0.7292477740881631,-1.096586562091154,0,1.0
0.0,1.0,-0.7726033646644035,0.4609808433372912,-1.228031296148987,0.5046240804402798,1,0.0
0.0,2.0,-0.6818395643936885,0.16061255569014937,-0.4442286186248352,-1.2197566115166487,0,0.0
1.0,0.0,0.625159159504608,-0.16706193992491383,-0.15920946316150728,-0.4191512902509319,1,1.0
1.0,0.0,1.5872554423741865,0.7067367150485884,0.2683192700334846,0.3814540310147849,1,1.0
0.0,2.0,-1.4805610067759802,-0.22167435586075754,-0.8005025629539951,-1.4660967103676386,0,1.0
2.0,1.0,-0.04649296249868353,-0.9589419709946504,0.4820836366309806,0.07352890745104768,0,1.0
1.0,0.0,0.9519088404791815,0.679430507080666,0.12580969230182065,-0.23439621611268957,1,2.0
2.0,0.0,2.1499910040526196,-0.11244952398907011,1.9071794139476201,1.6747395499824813,1,2.0
0.0,0.0,0.28025671847589123,0.7886553389523544,-0.7292477740881631,0.4430390557275324,1,2.0
2.0,0.0,0.7522284798836094,-0.4947364355399775,1.4083958918867963,1.0588893028550068,1,1.0
0.0,1.0,-0.827061644826832,0.10600013975430567,-0.9430121406856591,-1.1581715868039013,0,0.0
0.0,2.0,0.3165622385841764,0.4063684274014465,-0.30171904089317125,-0.11122616668719468,1,1.0
0.0,1.0,-1.190116845909692,0.4063684274014465,-1.584305240478147,-1.5584742474367597,0,0.0
0.0,2.0,-0.9541309652058335,0.05138772381846196,-0.7292477740881631,-1.188964099160275,0,2.0
0.0,0.0,-0.3369371233649705,0.5702056752089786,-0.30171904089317125,0.04273639509467395,1,2.0
0.0,1.0,-1.0812002855848337,0.32444980349768143,-0.8005025629539951,-0.6654913891019217,0,1.0
2.0,0.0,0.44363155896317796,-0.7131860992833527,1.1233767364234684,1.1820593522805019,0,1.0
2.0,1.0,0.5269997903229476,-0.7667871741833482,1.0230922187604448,0.9220336923822345,0,1.0
0.0,0.0,-0.6273812842312587,0.37906221943352514,-0.5867381963564992,-0.5423213396764268,1,1.0
0.0,2.0,-0.4821592037981152,0.2971435955297591,0.05455490343598868,-0.44994380260730565,1,2.0
0.0,0.0,-0.9904364853141187,-0.057837108053226415,-0.15920946316150728,-0.6039063643891742,0,2.0
0.0,2.0,-1.6257830872091237,0.5428994672410563,-0.5867381963564992,-0.049641141974447224,1,1.0
0.0,2.0,-0.282478843202542,0.8978801708240418,0.0,0.31986900630203746,1,0.0
2.0,0.0,0.20764567825931948,-0.9862481789625723,0.9808671586918044,0.6277941298657748,0,1.0
0.0,1.0,-1.1787713708758525,0.11112005374829123,-0.9287611829124935,-1.0561713896234133,0,1.0
1.0,0.0,1.0971309209123261,0.13330634772222705,-0.8005025629539951,-1.0350015373784065,0,2.0
